Agreement_id,Vendor_id,purchase_order_id,sales_date,item_nbr,store_nbr,process_date,seq_nbr,item_cost,Agreement_allowance_type,dept_nbr,quantity,canculated_amt,allowance_amount,bill_nbr,Bill_date,Store_Alloc_ind,Store_Alloc_date,Last_change_user_id,Last_change_timestamp
1001,501,100105029,2026-09-08,100105,120,2026-09-08,29,146.71,MK,25,28,4107.88,944.4,10015,2026-09-09,Y,2026-09-08,MOCKLOAD,2026-09-12 23:05:02
1001,501,100105030,2026-09-09,100105,103,2026-09-09,30,127.5,MK,11,20,2550,586.25,10015,2026-09-09,Y,2026-09-09,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106001,2026-08-11,100106,114,2026-08-11,1,374.78,MK,19,72,26984.16,6203.66,10011,2026-08-16,Y,2026-08-11,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106002,2026-08-12,100106,105,2026-08-12,2,252.63,MK,15,53,13389.39,3078.22,10011,2026-08-16,Y,2026-08-12,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106003,2026-08-13,100106,107,2026-08-13,3,348.4,MK,17,36,12542.4,2883.5,10011,2026-08-16,Y,2026-08-13,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106004,2026-08-14,100106,103,2026-08-14,4,257.86,MK,13,52,13408.72,3082.66,10011,2026-08-16,Y,2026-08-14,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106005,2026-08-15,100106,104,2026-08-15,5,251.67,MK,27,49,12331.83,2835.09,10011,2026-08-16,Y,2026-08-15,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106006,2026-08-16,100106,112,2026-08-16,6,196.48,MK,16,14,2750.72,632.39,10011,2026-08-16,Y,2026-08-16,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106007,2026-08-17,100106,120,2026-08-17,7,64.38,MK,21,16,1030.08,236.82,10012,2026-08-22,Y,2026-08-17,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106008,2026-08-18,100106,107,2026-08-18,8,54.1,MK,27,42,2272.2,522.38,10012,2026-08-22,Y,2026-08-18,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106009,2026-08-19,100106,107,2026-08-19,9,178.94,MK,22,32,5726.08,1316.43,10012,2026-08-22,Y,2026-08-19,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106010,2026-08-20,100106,107,2026-08-20,10,453.49,MK,20,77,34918.73,8027.82,10012,2026-08-22,Y,2026-08-20,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106011,2026-08-21,100106,110,2026-08-21,11,305.41,MK,14,20,6108.2,1404.28,10012,2026-08-22,Y,2026-08-21,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106012,2026-08-22,100106,113,2026-08-22,12,261.12,MK,10,42,10967.04,2521.32,10012,2026-08-22,Y,2026-08-22,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106013,2026-08-23,100106,118,2026-08-23,13,394.05,MK,20,57,22460.85,5163.75,10013,2026-08-28,Y,2026-08-23,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106014,2026-08-24,100106,103,2026-08-24,14,369.96,MK,24,39,14428.44,3317.1,10013,2026-08-28,Y,2026-08-24,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106015,2026-08-25,100106,101,2026-08-25,15,160.86,MK,28,32,5147.52,1183.41,10013,2026-08-28,Y,2026-08-25,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106016,2026-08-26,100106,104,2026-08-26,16,336.14,MK,22,70,23529.8,5409.5,10013,2026-08-28,Y,2026-08-26,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106017,2026-08-27,100106,113,2026-08-27,17,195.31,MK,10,65,12695.15,2918.61,10013,2026-08-28,Y,2026-08-27,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106018,2026-08-28,100106,111,2026-08-28,18,75.34,MK,27,92,6931.28,1593.5,10013,2026-08-28,Y,2026-08-28,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106019,2026-08-29,100106,117,2026-08-29,19,452.14,MK,23,13,5877.82,1351.31,10014,2026-09-03,Y,2026-08-29,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106020,2026-08-30,100106,107,2026-08-30,20,106.95,MK,15,28,2994.6,688.46,10014,2026-09-03,Y,2026-08-30,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106021,2026-08-31,100106,106,2026-08-31,21,6.11,MK,15,84,513.24,117.99,10014,2026-09-03,Y,2026-08-31,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106022,2026-09-01,100106,120,2026-09-01,22,390.4,MK,21,66,25766.4,5923.7,10014,2026-09-03,Y,2026-09-01,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106023,2026-09-02,100106,110,2026-09-02,23,478.66,MK,17,17,8137.22,1870.75,10014,2026-09-03,Y,2026-09-02,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106024,2026-09-03,100106,105,2026-09-03,24,241.45,MK,24,48,11589.6,2664.45,10014,2026-09-03,Y,2026-09-03,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106025,2026-09-04,100106,101,2026-09-04,25,260.46,MK,22,67,17450.82,4011.94,10015,2026-09-09,Y,2026-09-04,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106026,2026-09-05,100106,110,2026-09-05,26,444.23,MK,22,45,19990.35,4595.78,10015,2026-09-09,Y,2026-09-05,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106027,2026-09-06,100106,120,2026-09-06,27,244.1,MK,25,18,4393.8,1010.13,10015,2026-09-09,Y,2026-09-06,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106028,2026-09-07,100106,120,2026-09-07,28,341.74,MK,15,79,26997.46,6206.72,10015,2026-09-09,Y,2026-09-07,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106029,2026-09-08,100106,111,2026-09-08,29,58.34,MK,24,16,933.44,214.6,10015,2026-09-09,Y,2026-09-08,MOCKLOAD,2026-09-12 23:05:02
1001,501,100106030,2026-09-09,100106,108,2026-09-09,30,388.72,MK,18,9,3498.48,804.3,10015,2026-09-09,Y,2026-09-09,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107001,2026-08-11,100107,104,2026-08-11,1,445.07,MK,17,84,37385.88,8595.01,10011,2026-08-16,Y,2026-08-11,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107002,2026-08-12,100107,117,2026-08-12,2,275.65,MK,16,86,23705.9,5449.99,10011,2026-08-16,Y,2026-08-12,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107003,2026-08-13,100107,116,2026-08-13,3,450.18,MK,22,68,30612.24,7037.75,10011,2026-08-16,Y,2026-08-13,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107004,2026-08-14,100107,110,2026-08-14,4,150.92,MK,10,50,7546,1734.83,10011,2026-08-16,Y,2026-08-14,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107005,2026-08-15,100107,110,2026-08-15,5,297.8,MK,13,48,14294.4,3286.28,10011,2026-08-16,Y,2026-08-15,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107006,2026-08-16,100107,116,2026-08-16,6,77.66,MK,29,22,1708.52,392.79,10011,2026-08-16,Y,2026-08-16,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107007,2026-08-17,100107,102,2026-08-17,7,171.91,MK,19,58,9970.78,2292.28,10012,2026-08-22,Y,2026-08-17,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107008,2026-08-18,100107,102,2026-08-18,8,498.57,MK,29,87,43375.59,9972.05,10012,2026-08-22,Y,2026-08-18,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107009,2026-08-19,100107,104,2026-08-19,9,89.35,MK,18,32,2859.2,657.33,10012,2026-08-22,Y,2026-08-19,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107010,2026-08-20,100107,118,2026-08-20,10,342.8,MK,10,7,2399.6,551.67,10012,2026-08-22,Y,2026-08-20,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107011,2026-08-21,100107,113,2026-08-21,11,311,MK,29,1,311,71.5,10012,2026-08-22,Y,2026-08-21,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107012,2026-08-22,100107,103,2026-08-22,12,140.64,MK,22,83,11673.12,2683.65,10012,2026-08-22,Y,2026-08-22,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107013,2026-08-23,100107,103,2026-08-23,13,242.53,MK,24,17,4123.01,947.88,10013,2026-08-28,Y,2026-08-23,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107014,2026-08-24,100107,107,2026-08-24,14,68.51,MK,22,59,4042.09,929.28,10013,2026-08-28,Y,2026-08-24,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107015,2026-08-25,100107,110,2026-08-25,15,490.61,MK,23,81,39739.41,9136.09,10013,2026-08-28,Y,2026-08-25,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107016,2026-08-26,100107,115,2026-08-26,16,415.84,MK,24,31,12891.04,2963.65,10013,2026-08-28,Y,2026-08-26,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107017,2026-08-27,100107,119,2026-08-27,17,105.2,MK,23,23,2419.6,556.27,10013,2026-08-28,Y,2026-08-27,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107018,2026-08-28,100107,115,2026-08-28,18,61.8,MK,22,92,5685.6,1307.12,10013,2026-08-28,Y,2026-08-28,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107019,2026-08-29,100107,117,2026-08-29,19,113.06,MK,16,26,2939.56,675.8,10014,2026-09-03,Y,2026-08-29,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107020,2026-08-30,100107,109,2026-08-30,20,299.32,MK,23,5,1496.6,344.07,10014,2026-09-03,Y,2026-08-30,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107021,2026-08-31,100107,103,2026-08-31,21,64.25,MK,13,74,4754.5,1093.06,10014,2026-09-03,Y,2026-08-31,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107022,2026-09-01,100107,117,2026-09-01,22,8.06,MK,15,74,596.44,137.12,10014,2026-09-03,Y,2026-09-01,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107023,2026-09-02,100107,101,2026-09-02,23,379.09,MK,19,19,7202.71,1655.9,10014,2026-09-03,Y,2026-09-02,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107024,2026-09-03,100107,112,2026-09-03,24,144.07,MK,28,72,10373.04,2384.76,10014,2026-09-03,Y,2026-09-03,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107025,2026-09-04,100107,111,2026-09-04,25,54.43,MK,21,34,1850.62,425.46,10015,2026-09-09,Y,2026-09-04,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107026,2026-09-05,100107,115,2026-09-05,26,205.91,MK,21,89,18325.99,4213.15,10015,2026-09-09,Y,2026-09-05,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107027,2026-09-06,100107,106,2026-09-06,27,137.41,MK,23,97,13328.77,3064.28,10015,2026-09-09,Y,2026-09-06,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107028,2026-09-07,100107,102,2026-09-07,28,222.38,MK,11,13,2890.94,664.63,10015,2026-09-09,Y,2026-09-07,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107029,2026-09-08,100107,117,2026-09-08,29,441.9,MK,28,40,17676,4063.71,10015,2026-09-09,Y,2026-09-08,MOCKLOAD,2026-09-12 23:05:02
1001,501,100107030,2026-09-09,100107,117,2026-09-09,30,21.97,MK,20,22,483.34,111.12,10015,2026-09-09,Y,2026-09-09,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108001,2026-08-11,100108,120,2026-08-11,1,69.48,MK,21,31,2153.88,495.18,10011,2026-08-16,Y,2026-08-11,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108002,2026-08-12,100108,103,2026-08-12,2,318.37,MK,28,26,8277.62,1903.02,10011,2026-08-16,Y,2026-08-12,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108003,2026-08-13,100108,115,2026-08-13,3,60.68,MK,28,51,3094.68,711.47,10011,2026-08-16,Y,2026-08-13,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108004,2026-08-14,100108,119,2026-08-14,4,281.28,MK,23,2,562.56,129.33,10011,2026-08-16,Y,2026-08-14,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108005,2026-08-15,100108,115,2026-08-15,5,230.64,MK,25,99,22833.36,5249.39,10011,2026-08-16,Y,2026-08-15,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108006,2026-08-16,100108,104,2026-08-16,6,409.14,MK,11,38,15547.32,3574.33,10011,2026-08-16,Y,2026-08-16,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108007,2026-08-17,100108,105,2026-08-17,7,327.48,MK,15,11,3602.28,828.16,10012,2026-08-22,Y,2026-08-17,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108008,2026-08-18,100108,110,2026-08-18,8,323.53,MK,17,15,4852.95,1115.69,10012,2026-08-22,Y,2026-08-18,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108009,2026-08-19,100108,112,2026-08-19,9,157.06,MK,11,89,13978.34,3213.62,10012,2026-08-22,Y,2026-08-19,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108010,2026-08-20,100108,116,2026-08-20,10,99.62,MK,20,51,5080.62,1168.03,10012,2026-08-22,Y,2026-08-20,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108011,2026-08-21,100108,105,2026-08-21,11,159.83,MK,12,44,7032.52,1616.78,10012,2026-08-22,Y,2026-08-21,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108012,2026-08-22,100108,119,2026-08-22,12,455.27,MK,16,7,3186.89,732.67,10012,2026-08-22,Y,2026-08-22,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108013,2026-08-23,100108,106,2026-08-23,13,295.41,MK,29,99,29245.59,6723.56,10013,2026-08-28,Y,2026-08-23,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108014,2026-08-24,100108,106,2026-08-24,14,74.73,MK,17,66,4932.18,1133.91,10013,2026-08-28,Y,2026-08-24,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108015,2026-08-25,100108,101,2026-08-25,15,85.46,MK,10,12,1025.52,235.77,10013,2026-08-28,Y,2026-08-25,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108016,2026-08-26,100108,103,2026-08-26,16,387.76,MK,27,100,38776,8914.6,10013,2026-08-28,Y,2026-08-26,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108017,2026-08-27,100108,118,2026-08-27,17,9.8,MK,22,77,754.6,173.48,10013,2026-08-28,Y,2026-08-27,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108018,2026-08-28,100108,110,2026-08-28,18,310.52,MK,19,58,18010.16,4140.54,10013,2026-08-28,Y,2026-08-28,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108019,2026-08-29,100108,114,2026-08-29,19,371.53,MK,10,61,22663.33,5210.3,10014,2026-09-03,Y,2026-08-29,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108020,2026-08-30,100108,110,2026-08-30,20,262.49,MK,17,11,2887.39,663.81,10014,2026-09-03,Y,2026-08-30,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108021,2026-08-31,100108,109,2026-08-31,21,271.07,MK,26,45,12198.15,2804.35,10014,2026-09-03,Y,2026-08-31,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108022,2026-09-01,100108,108,2026-09-01,22,401.96,MK,27,39,15676.44,3604.01,10014,2026-09-03,Y,2026-09-01,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108023,2026-09-02,100108,109,2026-09-02,23,206.93,MK,23,21,4345.53,999.04,10014,2026-09-03,Y,2026-09-02,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108024,2026-09-03,100108,106,2026-09-03,24,350.82,MK,15,26,9121.32,2096.99,10014,2026-09-03,Y,2026-09-03,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108025,2026-09-04,100108,115,2026-09-04,25,484.18,MK,12,48,23240.64,5343.02,10015,2026-09-09,Y,2026-09-04,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108026,2026-09-05,100108,120,2026-09-05,26,212.68,MK,19,75,15951,3667.13,10015,2026-09-09,Y,2026-09-05,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108027,2026-09-06,100108,111,2026-09-06,27,264.57,MK,25,81,21430.17,4926.8,10015,2026-09-09,Y,2026-09-06,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108028,2026-09-07,100108,108,2026-09-07,28,114.47,MK,12,9,1030.23,236.85,10015,2026-09-09,Y,2026-09-07,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108029,2026-09-08,100108,118,2026-09-08,29,151.5,MK,23,28,4242,975.24,10015,2026-09-09,Y,2026-09-08,MOCKLOAD,2026-09-12 23:05:02
1001,501,100108030,2026-09-09,100108,103,2026-09-09,30,260.42,MK,27,28,7291.76,1676.38,10015,2026-09-09,Y,2026-09-09,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109001,2026-08-11,100109,105,2026-08-11,1,499.38,MK,19,12,5992.56,1377.69,10011,2026-08-16,Y,2026-08-11,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109002,2026-08-12,100109,120,2026-08-12,2,88.79,MK,28,91,8079.89,1857.57,10011,2026-08-16,Y,2026-08-12,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109003,2026-08-13,100109,110,2026-08-13,3,334.53,MK,22,37,12377.61,2845.61,10011,2026-08-16,Y,2026-08-13,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109004,2026-08-14,100109,116,2026-08-14,4,142.94,MK,18,58,8290.52,1905.99,10011,2026-08-16,Y,2026-08-14,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109005,2026-08-15,100109,104,2026-08-15,5,98.91,MK,28,26,2571.66,591.22,10011,2026-08-16,Y,2026-08-15,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109006,2026-08-16,100109,110,2026-08-16,6,464.57,MK,13,84,39023.88,8971.59,10011,2026-08-16,Y,2026-08-16,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109007,2026-08-17,100109,112,2026-08-17,7,315.63,MK,14,51,16097.13,3700.73,10012,2026-08-22,Y,2026-08-17,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109008,2026-08-18,100109,119,2026-08-18,8,350.41,MK,27,19,6657.79,1530.63,10012,2026-08-22,Y,2026-08-18,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109009,2026-08-19,100109,120,2026-08-19,9,73.98,MK,19,8,591.84,136.06,10012,2026-08-22,Y,2026-08-19,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109010,2026-08-20,100109,117,2026-08-20,10,326.07,MK,20,41,13368.87,3073.5,10012,2026-08-22,Y,2026-08-20,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109011,2026-08-21,100109,110,2026-08-21,11,197,MK,29,33,6501,1494.58,10012,2026-08-22,Y,2026-08-21,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109012,2026-08-22,100109,118,2026-08-22,12,215.46,MK,29,91,19606.86,4507.62,10012,2026-08-22,Y,2026-08-22,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109013,2026-08-23,100109,120,2026-08-23,13,420.54,MK,12,10,4205.4,966.82,10013,2026-08-28,Y,2026-08-23,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109014,2026-08-24,100109,113,2026-08-24,14,51.77,MK,14,16,828.32,190.43,10013,2026-08-28,Y,2026-08-24,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109015,2026-08-25,100109,109,2026-08-25,15,41.93,MK,11,46,1928.78,443.43,10013,2026-08-28,Y,2026-08-25,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109016,2026-08-26,100109,116,2026-08-26,16,497.85,MK,14,96,47793.6,10987.75,10013,2026-08-28,Y,2026-08-26,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109017,2026-08-27,100109,118,2026-08-27,17,375.47,MK,25,17,6382.99,1467.45,10013,2026-08-28,Y,2026-08-27,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109018,2026-08-28,100109,101,2026-08-28,18,243.28,MK,28,55,13380.4,3076.15,10013,2026-08-28,Y,2026-08-28,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109019,2026-08-29,100109,105,2026-08-29,19,370.84,MK,23,93,34488.12,7928.82,10014,2026-09-03,Y,2026-08-29,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109020,2026-08-30,100109,109,2026-08-30,20,454.83,MK,29,92,41844.36,9620.02,10014,2026-09-03,Y,2026-08-30,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109021,2026-08-31,100109,111,2026-08-31,21,301.69,MK,28,5,1508.45,346.79,10014,2026-09-03,Y,2026-08-31,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109022,2026-09-01,100109,119,2026-09-01,22,215.7,MK,21,11,2372.7,545.48,10014,2026-09-03,Y,2026-09-01,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109023,2026-09-02,100109,112,2026-09-02,23,33.06,MK,11,53,1752.18,402.83,10014,2026-09-03,Y,2026-09-02,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109024,2026-09-03,100109,105,2026-09-03,24,39.15,MK,28,64,2505.6,576.04,10014,2026-09-03,Y,2026-09-03,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109025,2026-09-04,100109,103,2026-09-04,25,189.34,MK,26,55,10413.7,2394.11,10015,2026-09-09,Y,2026-09-04,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109026,2026-09-05,100109,111,2026-09-05,26,458.28,MK,15,97,44453.16,10219.78,10015,2026-09-09,Y,2026-09-05,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109027,2026-09-06,100109,119,2026-09-06,27,473.8,MK,27,55,26059,5990.96,10015,2026-09-09,Y,2026-09-06,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109028,2026-09-07,100109,114,2026-09-07,28,109.26,MK,23,80,8740.8,2009.51,10015,2026-09-09,Y,2026-09-07,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109029,2026-09-08,100109,114,2026-09-08,29,47.49,MK,11,86,4084.14,938.94,10015,2026-09-09,Y,2026-09-08,MOCKLOAD,2026-09-12 23:05:02
1001,501,100109030,2026-09-09,100109,117,2026-09-09,30,237.58,MK,11,19,4514.02,1037.77,10015,2026-09-09,Y,2026-09-09,MOCKLOAD,2026-09-12 23:05:02
1001,501,100110001,2026-08-11,100110,110,2026-08-11,1,483.01,MK,24,30,14490.3,3331.32,10011,2026-08-16,Y,2026-08-11,MOCKLOAD,2026-09-12 23:05:02
1001,501,100110002,2026-08-12,100110,106,2026-08-12,2,381.75,MK,25,3,1145.25,263.29,10011,2026-08-16,Y,2026-08-12,MOCKLOAD,2026-09-12 23:05:02
1001,501,100110003,2026-08-13,100110,103,2026-08-13,3,192.78,MK,24,97,18699.66,4299.05,10011,2026-08-16,Y,2026-08-13,MOCKLOAD,2026-09-12 23:05:02
1001,501,100110004,2026-08-14,100110,101,2026-08-14,4,260.48,MK,26,72,18754.56,4311.67,10011,2026-08-16,Y,2026-08-14,MOCKLOAD,2026-09-12 23:05:02
1001,501,100110005,2026-08-15,100110,105,2026-08-15,5,371.73,MK,19,3,1115.19,256.38,10011,2026-08-16,Y,2026-08-15,MOCKLOAD,2026-09-12 23:05:02
1001,501,100110006,2026-08-16,100110,101,2026-08-16,6,254.44,MK,10,71,18065.24,4153.2,10011,2026-08-16,Y,2026-08-16,MOCKLOAD,2026-09-12 23:05:02
1001,501,100110007,2026-08-17,100110,112,2026-08-17,7,341.55,MK,26,8,2732.4,628.18,10012,2026-08-22,Y,2026-08-17,MOCKLOAD,2026-09-12 23:05:02
1001,501,100110008,2026-08-18,100110,108,2026-08-18,8,431.49,MK,14,27,11650.23,2678.39,10012,2026-08-22,Y,2026-08-18,MOCKLOAD,2026-09-12 23:05:02
1001,501,100110009,2026-08-19,100110,102,2026-08-19,9,481.01,MK,18,86,41366.86,9510.24,10012,2026-08-22,Y,2026-08-19,MOCKLOAD,2026-09-12 23:05:02
1001,501,100110010,2026-08-20,100110,102,2026-08-20,10,75.09,MK,19,61,4580.49,1053.05,10012,2026-08-22,Y,2026-08-20,MOCKLOAD,2026-09-12 23:05:02
1001,501,100110011,2026-08-21,100110,102,2026-08-21,11,315.9,MK,21,54,17058.6,3921.77,10012,2026-08-22,Y,2026-08-21,MOCKLOAD,2026-09-12 23:05:02
1001,501,100110012,2026-08-22,100110,103,2026-08-22,12,286.06,MK,23,80,22884.8,5261.22,10012,2026-08-22,Y,2026-08-22,MOCKLOAD,2026-09-12 23:05:02
1001,501,100110013,2026-08-23,100110,107,2026-08-23,13,322.33,MK,22,9,2900.97,666.93,10013,2026-08-28,Y,2026-08-23,MOCKLOAD,2026-09-12 23:05:02
1001,501,100110014,2026-08-24,100110,113,2026-08-24,14,164.78,MK,10,13,2142.14,492.48,10013,2026-08-28,Y,2026-08-24,MOCKLOAD,2026-09-12 23:05:02
1001,501,100110015,2026-08-25,100110,117,2026-08-25,15,448.33,MK,21,22,9863.26,2267.56,10013,2026-08-28,Y,2026-08-25,MOCKLOAD,2026-09-12 23:05:02
1001,501,100110016,2026-08-26,100110,110,2026-08-26,16,345.15,MK,23,96,33134.4,7617.6,10013,2026-08-28,Y,2026-08-26,MOCKLOAD,2026-09-12 23:05:02
1001,501,100110017,2026-08-27,100110,118,2026-08-27,17,120.72,MK,24,68,8208.96,1887.24,10013,2026-08-28,Y,2026-08-27,MOCKLOAD,2026-09-12 23:05:02
1001,501,100110018,2026-08-28,100110,102,2026-08-28,18,379.17,MK,17,87,32987.79,7583.89,10013,2026-08-28,Y,2026-08-28,MOCKLOAD,2026-09-12 23:05:02
1001,501,100110019,2026-08-29,100110,101,2026-08-29,19,27.83,MK,16,84,2337.72,537.44,10014,2026-09-03,Y,2026-08-29,MOCKLOAD,2026-09-12 23:05:02
1001,501,100110020,2026-08-30,100110,106,2026-08-30,20,398.24,MK,23,30,11947.2,2746.66,10014,2026-09-03,Y,2026-08-30,MOCKLOAD,2026-09-12 23:05:02
1001,501,100110021,2026-08-31,100110,117,2026-08-31,21,375.24,MK,21,26,9756.24,2242.96,10014,2026-09-03,Y,2026-08-31,MOCKLOAD,2026-09-12 23:05:02
1001,501,100110022,2026-09-01,100110,115,2026-09-01,22,326.2,MK,17,76,24791.2,5699.5,10014,2026-09-03,Y,2026-09-01,MOCKLOAD,2026-09-12 23:05:02
1001,501,100110023,2026-09-02,100110,107,2026-09-02,23,251.34,MK,21,11,2764.74,635.61,10014,2026-09-03,Y,2026-09-02,MOCKLOAD,2026-09-12 23:05:02
1001,501,100110024,2026-09-03,100110,112,2026-09-03,24,54.91,MK,29,3,164.73,37.87,10014,2026-09-03,Y,2026-09-03,MOCKLOAD,2026-09-12 23:05:02
1001,501,100110025,2026-09-04,100110,118,2026-09-04,25,246.92,MK,26,93,22963.56,5279.32,10015,2026-09-09,Y,2026-09-04,MOCKLOAD,2026-09-12 23:05:02
1001,501,100110026,2026-09-05,100110,114,2026-09-05,26,477.89,MK,17,16,7646.24,1757.87,10015,2026-09-09,Y,2026-09-05,MOCKLOAD,2026-09-12 23:05:02
1001,501,100110027,2026-09-06,100110,109,2026-09-06,27,235.36,MK,27,22,5177.92,1190.4,10015,2026-09-09,Y,2026-09-06,MOCKLOAD,2026-09-12 23:05:02
